participantId,task_id,tlx,High_Load,form_hesitation_index,form_error_rate,form_efficiency,zip_code_struggle,filter_optimization_score,decision_uncertainty,exploration_breadth,planning_time_ratio,multitasking_load,constraint_violation_rate,budget_management_stress,scheduling_difficulty,recovery_efficiency,action_density,idle_time_ratio,mouse_entropy_avg,rapid_hovers,drag_attempts,trait_skill,trait_cautious,pred_proba_highload
p-0008,task_3_travel,63.3,1,680.803911368738,0.0007593142408918,9.389092453094484e-05,0.0495785802270416,0.845199033182913,2.398868925165964,2.487165658879042,0.0368008430873809,2.978721771905855,0.3758003074666884,0.144638136200093,9.523880778814789,0.1000443440470531,0.0017644132326639,0.2885486829812888,2.23952926151794,0,2,0.3095508871543079,0.3041191311128949,0.51
p-0009,task_1_form,40.0,0,5351.377423876272,0.0001625287753733,0.0003324323490369,0.0881285697888789,0.824448366110326,0.1464757692000469,0.3873701935364642,0.0209028231814999,0.0,0.0459388088343253,0.0198601766029974,2.196690237898782,0.1080093958238376,0.0028698884878765,0.1071428571428571,1.7492133689102494,1,0,-0.3839665328021773,0.3074866378462469,0.005
p-0009,task_2_product,45.0,0,944.3279136843184,0.0005379207077346,0.0001770205782864,0.0,0.8481961980571366,0.0,9.897325429492778,0.0586701546902102,0.9993868660106722,0.0552548617806293,0.0322029787402209,1.583265789295686,0.1086259227011059,0.0010965266319235,0.1142857142857142,1.5810975316726512,3,0,-0.3839665328021773,0.3074866378462469,0.02
p-0009,task_3_travel,58.3,0,803.3346975308051,0.000302825090899,0.0002036110434728,0.0,0.7625091248683178,0.0,3.891726437973911,0.0328823234827017,4.476870658142078,0.3663288012851166,0.1208225522497456,6.990797144921488,0.090922646098602,0.0012687923217464,0.1332857142857142,2.2426139327821057,2,4,-0.3839665328021773,0.3074866378462469,0.23
p-0010,task_1_form,23.3,0,3648.195639256657,0.0017468779431699,0.0003381866939192,0.11444054966938,0.921893471306085,0.0,1.4028807708287594,0.0212686959989487,0.5868076395374698,0.0324946933047493,0.0048842009222814,0.5226036786151266,0.1243372524071599,0.0039955188017144,0.0832857142857143,2.1460546783935825,0,0,0.2771824506938692,0.1559713643814829,0.005
p-0010,task_2_product,51.7,0,811.6750321561636,0.000202744594191,0.0001478260940509,0.0332075886728063,0.8269444231446814,3.00633691408514,7.684076774438189,0.0861857062096656,1.229692106228539,0.065987526196399,0.0199046823592203,1.2545697292323987,0.1136034869590869,0.0077349043761831,0.5015648476189907,1.664951213382923,1,0,0.2771824506938692,0.1559713643814829,0.155
p-0010,task_3_travel,60.0,0,653.2333497137772,0.0001611000684176,0.0001851902956224,0.0,0.8767845213441361,3.0857857369915607,1.670881840735073,0.0359156462021878,6.940309362860931,0.389230465877381,0.1441130467968721,4.97040310890323,0.1173530789334795,0.0023207389219525,0.1357142857142857,1.9153661825616888,0,3,0.2771824506938692,0.1559713643814829,0.475
p-0011,task_1_form,36.7,0,3915.092781035224,0.0003265831374491,0.0003822041235992,0.0,0.885664735904921,1.7229804362837038,1.3707591804059485,0.0265032430483189,1.2198864201099244,0.0450644057122599,0.0170687797727381,2.7385177760488206,0.0978493392844323,0.0013904331730021,0.1024285714285714,1.4710723315926746,3,0,0.3149638692276786,0.1044809939844052,0.005
p-0011,task_2_product,58.3,0,454.3151003911416,0.0001228701257285,0.0002130116184958,0.0390802549206961,0.5493240587402795,0.0,11.833781396204962,0.0923577605780124,0.3747593575364634,0.0626322069279195,0.033156716751087,4.109271929206471,0.0928497740527249,0.0010033167412753,0.1332857142857142,1.2456394286646748,2,0,0.3149638692276786,0.1044809939844052,0.255
p-0011,task_3_travel,81.7,1,895.6942032517359,0.0001473176309888,0.0001501426436566,0.0535406531149752,0.7339572001581129,0.0,3.108418680036797,0.0441954890311146,9.633345988708651,0.5046733260128546,0.1730155120118817,13.254431664091811,0.095076593100467,0.0016091194836299,0.1667142857142857,2.089114611033016,1,9,0.3149638692276786,0.1044809939844052,0.955
p-0012,task_1_form,43.3,0,3581.0956824512023,0.0026926425772461,0.0003546227564704,0.0,0.8200535151660309,0.4368083521786675,0.9503356004923714,0.0257607677096658,0.3171463724540467,0.0383610270747919,0.0244743186268936,2.132177648406352,0.1178455417315273,0.0013574603958044,0.1118571428571428,1.389349990045114,2,0,0.8081200277593972,0.3830518820932647,0.0
p-0012,task_2_product,65.0,1,724.279816890584,0.0004485588447455,0.0001460516669026,0.0574692941232214,0.6223813886021433,0.0,15.79644274565291,0.08938139282237,1.452955096347131,0.0789475392887245,0.020936611658801,3.3767962372917206,0.037441361361291,0.0011322833657878,0.6111730720794771,2.4215461556556823,3,1,0.8081200277593972,0.3830518820932647,0.26
p-0012,task_3_travel,83.3,1,889.9989757366224,0.0003435054823887,0.0001414692667308,0.0049163835335829,0.9169642632283928,4.417078849362397,1.9416821857692097,0.0437138970552477,8.463185576908574,0.5045229914232378,0.1908117770177518,11.686420392102889,0.0470360893318318,0.0032016874649347,0.1689999999999999,1.5659471532121505,1,2,0.8081200277593972,0.3830518820932647,0.925
p-0013,task_1_form,13.3,0,3133.240438648263,0.0005192531451839,0.0003878771865728,0.0,0.8840364070982603,5.096343944750336,2.6774708502696702,0.0114363890238553,0.2394233147065646,0.019258109093106,0.001681230731227,1.3115579621026925,0.1135291992675316,0.0019566020723576,0.069,0.9915398644007924,0,0,-0.1080662326319084,0.2723663593696624,0.0
p-0013,task_2_product,40.0,0,661.5506904024724,0.0003488639343475,0.0001151498842276,0.0,0.8174790817195796,3.452211133623272,10.2636642904947,0.0709159177987997,0.545833492407376,0.0274634515290483,0.0230086520607046,1.3633727005255851,0.1019385752441076,0.0036222203834684,0.1071428571428571,1.7825248495522354,1,2,-0.1080662326319084,0.2723663593696624,0.03
p-0013,task_3_travel,38.3,0,560.915765695485,0.0008385744556249,0.00012917797799,0.0,0.8322509513052914,0.0,0.122826705477798,0.0284858317865101,7.4677633611049,0.2613304792018863,0.0932931335176459,6.0016350750667335,0.1152949579446961,0.0023795638052373,0.1047142857142857,1.754776620687087,2,3,-0.1080662326319084,0.2723663593696624,0.13
p-0014,task_1_form,30.0,0,3262.851739937003,0.0001266151285029,0.000337631108707,0.0,0.9556472629332456,0.0,0.7134121754656914,0.0205057716996044,0.8246639984712962,0.0198072375788071,0.0167774933528246,2.142727851027134,0.1057497916586311,0.0003623081254727,0.1575544060723191,1.2435906582595884,0,0,0.8059109591690836,0.1436385568495906,0.025
p-0014,task_2_product,56.7,0,420.51868425455655,0.000600741847525,0.0001481187377665,0.0117278982520366,0.6776513244737764,2.896495008779593,11.581730587716573,0.0833995664867625,0.4299017751800503,0.0798712188315998,0.0154929986852481,2.6333890808680023,0.0744567851345327,0.0046662434312348,0.131,1.7121118892939975,3,1,0.8059109591690836,0.1436385568495906,0.15
p-0014,task_3_travel,56.7,0,978.7274215821446,0.0003203227980314,0.0001209093275774,0.0797314515467461,0.8027481929369981,0.4375323244312823,2.1878629174802118,0.0306050745357491,4.365199489662972,0.3716492291904465,0.1254269672099843,8.92474218107104,0.0798118900848489,0.0019012736029116,0.131,1.79432900361302,0,4,0.8059109591690836,0.1436385568495906,0.295
p-0015,task_1_form,33.3,0,3574.8473886231345,0.0002164192384967,0.0003293932993702,0.0,0.8630860000535797,0.0,0.0,0.0244756886760604,0.3700438287280063,0.0183942944553746,0.0139362065448498,2.6391483408125467,0.1161741952579181,0.0036608549924095,0.95,2.456760723631871,1,0,-0.1550923565655403,0.3721544268991525,0.195
p-0015,task_2_product,23.3,0,463.9239951762245,0.0002717736487411,0.0001038119738772,0.0279728128479862,0.803677097476476,0.0,5.090291262867391,0.053147087040751,0.0,0.02470112645552,0.0048391524286911,0.2693583068710502,0.100256659365746,0.0072787360325745,0.0832857142857143,2.1815973933297768,0,0,-0.1550923565655403,0.3721544268991525,0.07
p-0015,task_3_travel,63.3,1,178.3005898340894,0.0004207072254753,0.0001365387362733,0.0,0.9274930162526566,0.0,3.254236812193492,0.0398971846459482,,0.4031862314214277,0.1562992200973266,8.471390729141955,0.0815274591066762,0.0013461447930422,0.2958772178918923,1.6338852717131838,3,2,-0.1550923565655403,0.3721544268991525,0.755
p-0016,task_1_form,26.7,0,3810.815137539512,0.0001941782225449,0.000340184846522,0.0256949739756112,0.8931490277062986,0.0,0.1959116768552409,0.020947828084564,0.2552610007403139,0.0135293145664695,0.0167410984911795,2.6749537414693343,0.112313019500254,0.0012720248174349,0.2680444886864461,1.20286047221907,0,0,-2.2392515795139603,0.3044496253482719,0.0
p-0016,task_2_product,46.7,0,662.3717168572532,0.0006803706958456,0.0001819677379034,0.021505634501883,0.6373244791399757,4.040216080687625,8.10029804513178,0.0849036011706743,1.1975847980835002,0.0694821603273014,0.0148948155956303,1.7723565548374611,0.1081671670994808,0.0032830828276245,0.1167142857142857,1.7703760677812104,4,1,-2.2392515795139603,0.3044496253482719,0.065
p-0016,task_3_travel,63.3,1,816.7370262409464,0.0004158674403994,0.0001492318930625,0.083132240609773,0.8224757745139126,0.0,1.9622726547135607,0.0292921560667784,3.743164114545102,0.4405957987087718,0.1724322038079954,10.710212730260936,0.0650367494892324,0.00105622773518,0.1404285714285714,2.440002903842077,1,3,-2.2392515795139603,0.3044496253482719,0.79
p-0017,task_1_form,25.0,0,2418.3482324410984,8.268754213415335e-05,0.0002934296453848,0.0250793682116296,0.8703236114994958,0.0,1.826042248324891,0.0230841742624251,0.1343638016291031,0.0442121133303694,0.0141707742079567,1.3263808265631014,0.1155577448394225,0.0091525583514378,0.3305311958724943,1.54974321851908,1,0,0.2432283764547721,0.1478834927689144,0.015
p-0017,task_2_product,65.0,1,565.2371532560486,0.0007420532512481,0.0001957225973212,0.0,0.6207439020283563,0.0,5.478143205936967,0.0931986030576604,1.257702875921756,0.0602087742972489,0.0315270069627453,3.5438338182712967,0.1063785641334222,0.0031149037207959,0.1428571428571428,1.95323554155838,2,1,0.2432283764547721,0.1478834927689144,0.085
p-0017,task_3_travel,56.7,0,531.4055223587743,0.0011089226975308,9.12065021807613e-05,0.0,0.8654566832164757,2.8367973830676774,1.5488742988901556,0.0355620771401236,,0.3220634483955291,0.115442918071,9.1022173838717,0.1089355204096986,0.0022101942515662,0.131,1.8974923127125487,0,3,0.2432283764547721,0.1478834927689144,0.215
p-0018,task_1_form,25.0,0,3734.6589950781326,0.0005818400153583,0.0003316306747137,0.0115058246227883,0.8375906510348037,0.8406156958749974,1.7439006572095166,0.0166083052840633,0.5897728717354667,0.0148446049181946,0.0177415367360459,1.8600247883943948,0.1372286156882242,0.000804381352288,0.0857142857142857,0.9597763004652689,3,1,-0.1121943920584467,0.1645155986211497,0.0
p-0018,task_2_product,26.7,0,799.5338937034496,0.0001485991900043,0.0001371858223435,0.0593403948159253,0.9415592264430392,0.0,5.479085612439988,0.060261635493879,0.6368423083858624,0.0235780817210105,0.0114200504292183,2.005617692929541,0.1024770114744045,0.0028065803876398,0.0881428571428571,2.161417061947037,0,1,-0.1121943920584467,0.1645155986211497,0.04
p-0018,task_3_travel,73.3,1,598.692515968866,0.0006620321085046,0.0001408083265121,0.0239710466496877,,0.6941381626161345,3.064273947233389,0.0370534779676191,10.192672597582153,0.4697721130261063,0.1624943812781163,11.942905493472232,0.102097884078055,0.0026794995188443,0.4408538893064948,2.7814856196669586,4,5,-0.1121943920584467,0.1645155986211497,0.975
p-0019,task_1_form,48.3,0,6879.855273906407,0.0020382607120878,0.0004050597141433,0.0,0.8995503875983499,0.0,2.120205292044884,0.0263163805582827,0.5332205601616702,0.0521036412246225,0.0218041616520475,0.5400810756702448,0.0966882079481394,0.0012514384666107,0.2588028807740073,1.7767152158556496,2,2,0.8792823674536926,0.2194341176999277,0.04
p-0019,task_2_product,30.0,0,795.3668785039113,0.0002181977202172,0.0001902160742365,0.0100682731116023,0.8397145268833708,14.456844910316622,10.819441797870226,0.0463602779639647,1.3087739566636776,0.0276885500689576,0.0233733964690542,0.0,0.1060753090413687,0.0015419403567004,0.0928571428571428,1.4828920466307642,1,0,0.8792823674536926,0.2194341176999277,0.02
p-0019,task_3_travel,71.7,1,1044.034136955202,0.0001609803476194,0.0002004434643924,0.0,0.7979457022011566,0.0,1.655923852843017,0.0364434744146316,9.110840479952849,0.460311337980951,0.1655772516771315,10.992693045236772,0.1201144735474751,0.0099765044420668,0.1942763612188515,2.0048821477788112,0,2,0.8792823674536926,0.2194341176999277,0.79
p-0020,task_1_form,30.0,0,3575.2784837323406,0.0001751494336638,0.0004624243171024,0.0,0.8619470872257737,0.0,4.1925565301978365,0.0218240312731067,0.1395619525112428,0.0404714943322223,0.0160592734353268,1.6852732843860738,0.0939099977987983,0.0002410251375891,0.0928571428571428,0.8952251922849506,3,0,0.4404933423686084,0.548578015683822,0.0
p-0020,task_2_product,43.3,0,603.7174748267287,0.0001497575453749,0.0001966999243552,0.0472695163868758,0.7399931576924984,0.0,8.160574958257639,0.0614724456865877,1.2797763662348671,0.0550166578497034,0.0281068640711669,1.9575305292418568,0.1096872577047226,0.0014173572141505,0.1118571428571428,1.46810611893877,1,0,0.4404933423686084,0.548578015683822,0.025
p-0020,task_3_travel,70.0,1,724.8997866679603,0.0006428561377859,0.0001928668949852,0.0384338455895725,0.8706020403276564,0.0,1.1545386128159505,0.0378632776146516,10.85262697871278,0.4290977105039694,0.1758512757352184,10.781013439047,0.0763693148594676,0.0036666802879968,0.15,2.521228134850478,0,4,0.4404933423686084,0.548578015683822,0.945
p-0021,task_1_form,26.7,0,3792.3053434398416,0.0003950589975683,0.0004615945793331,0.0,0.948555800616551,0.7404371917615316,1.1650691924881955,0.0176162827071692,1.142902056073211,0.0169151215133674,0.0218575532760655,0.8207956767505711,0.1041928339697801,0.0006254622558299,0.0881428571428571,0.973978386604971,0,1,0.6503544095553608,0.2498362964128415,0.0
p-0021,task_2_product,60.0,0,794.5066454005552,0.0001068925026454,0.0001587516940681,0.0338047255419394,0.5406373414047778,1.013273868266101,7.523173371299705,0.1079574268516605,1.5214322785880725,0.0660771201459526,0.032401221984677,4.449732168109847,0.1005537615043766,0.0008089934969087,0.1357142857142857,1.9532383786513623,2,1,0.6503544095553608,0.2498362964128415,0.43
p-0021,task_3_travel,78.3,1,632.8992536063087,0.0002333392674809,0.0001511264503758,0.0124887791278234,0.8264281967751139,2.8997506616154896,0.5959799663021839,0.043836675057052,9.722920683493566,0.4480765838801466,0.1856278255087457,13.359084805067528,0.0557176653017077,0.0045776099122581,0.1618571428571428,2.324999476322944,0,2,0.6503544095553608,0.2498362964128415,0.975
p-0022,task_1_form,30.0,0,4529.456659119491,0.0003873095319983,0.000411485325358,0.1142528143065121,0.9221379535007224,1.3655768594516102,1.612395932172343,0.0199624714466004,2.728769910094825,0.0235647310680989,0.0176281011996977,2.3240589088669,0.1062091519700965,0.0002209327473528,0.0928571428571428,1.3418487311684475,2,0,-0.3138012347523928,0.3788471781464637,0.025
p-0022,task_2_product,41.7,0,798.0481400681451,0.0002856169916052,0.0001877888139148,0.0274352108780232,0.7578782680177075,9.672456202996782,12.084768439508604,0.0504197996903569,1.6534560748478806,0.0276773196457178,0.0074667754570722,4.495878535194259,0.1081723282540338,0.0016015469727686,0.1095714285714285,1.952659866774571,5,1,-0.3138012347523928,0.3788471781464637,0.07
p-0022,task_3_travel,78.3,1,761.9663732961757,0.0002609835549834,0.000129348943033,0.0167758905247147,0.8228648946705879,1.431056465754592,1.116767513370011,0.0424680908337582,10.538478701694483,0.5035907467187087,0.2058361202042683,6.837328818152843,0.0619541028829067,0.0030126480227937,0.1618571428571428,1.2230736652809344,1,4,-0.3138012347523928,0.3788471781464637,0.855
p-0023,task_1_form,16.7,0,3176.043071171076,0.0001581707974516,0.0003255807143785,0.064731539355186,1.0,0.0,0.269145059131806,0.018086762615152,1.379532311081298,0.0325161968124732,0.0100012155675041,1.5500586168653805,0.1218662818455834,0.0014618850569941,0.0738571428571428,0.8086991107435926,0,0,-0.6388090265085685,0.0596132497376708,0.005
p-0023,task_2_product,20.0,0,591.7958711919505,1.9955256564395747e-05,0.0001742536861135,0.0,0.8470387098329588,5.447988190762453,10.983170002109189,0.044857308248019,0.5746402577490386,0.0187272113522168,0.0205274244572436,1.308207677008664,0.1163929734364511,0.0060403034534623,0.0785714285714285,1.3342888323152904,1,0,-0.6388090265085685,0.0596132497376708,0.0
p-0023,task_3_travel,46.7,0,832.9678488480254,5.371161802734906e-05,0.0001713326925125,0.0276075171254845,0.8820315230700049,0.0,1.9282979024990567,0.0243039623850494,7.740799647130413,0.291594912814666,0.0781942490160745,4.063244243427815,0.0692702180806404,0.0004521054736781,0.1167142857142857,1.554053629582169,0,4,-0.6388090265085685,0.0596132497376708,0.1
p-0024,task_1_form,51.7,0,3419.3818696340068,0.0008669798722927,0.0002572040216436,0.0260774046460012,0.8431919685869627,1.1272058892661372,0.9616415849336918,0.0312875944416135,0.5877601529362364,0.0616537383953626,0.0210809290584642,3.663337351772644,0.104912842853051,0.0016499545065243,0.1368626858515662,1.4539440365481118,3,0,0.9828083749522796,0.3452495742644095,0.025
p-0024,task_2_product,56.7,0,515.4436437041506,0.0002147025240044,0.0001394402558915,0.0,0.7702292258746066,0.0,9.192677285414106,0.0834610890297275,0.9257539720324316,0.0720933444711654,0.0192762572048806,3.486880338839912,0.0978259877688217,0.0041209157634753,0.131,1.8643757643705745,0,1,0.9828083749522796,0.3452495742644095,0.02
p-0024,task_3_travel,58.3,0,615.0031888140645,3.686039116872153e-05,0.0001250331447344,0.0,0.9417950245413932,4.927514574157612,1.058379586656745,0.0297761763602548,3.004084350626078,0.3707499040964785,0.1069651012195974,8.044637227650709,0.0847044457875508,0.0031532162349325,0.1332857142857142,1.7222433131193478,0,4,0.9828083749522796,0.3452495742644095,0.165
p-0025,task_1_form,33.3,0,4061.978156590756,0.0019913702036459,0.0003362059605273,0.1199979938508816,0.929578938151168,1.0125598273782774,1.5736394920156989,0.015661720613588,1.2569195965724558,0.0364252567378496,0.0109761914568985,0.8206796691686103,0.1112322276936414,0.0004892965609473,0.0975714285714285,1.4757663535104182,0,0,-1.680529309465885,0.1765165421935524,0.01
p-0025,task_2_product,26.7,0,698.3366272302329,4.2708600592848266e-05,0.0001492430128936,0.0,0.8798660930535055,0.0,11.468160308510235,0.0504453126788457,0.0,0.0170275218616709,0.0100793936302675,1.6588296110871037,0.1087719906914586,0.0005840085762785,0.0881428571428571,1.6669977501888704,1,1,-1.680529309465885,0.1765165421935524,0.005
p-0025,task_3_travel,73.3,1,701.2026644349223,0.0003746550645333,0.000147732268128,0.0158332860461556,0.8777783835490096,1.7382854235028844,1.804010003031906,0.0447881008256306,8.174126115588283,0.456823327181787,0.1600565949132162,9.090664960983474,0.0887881560907393,0.0017887770386634,0.1547142857142857,2.462399341445035,2,4,-1.680529309465885,0.1765165421935524,0.975
